twitter user id,texts,class,count_mention
d2335a22712cde118b103869bfaa594f,rt speaker_high_volume next launchpad gem_stone eyes diamond_suit kassandra decentralized autonomous organization diamond_suit rocket fasten yo,nano,3
d2335a22712cde118b103869bfaa594f,rt giving 100 000 first 20 000 people follows retweets luna community together stronger,nano,1
d2335a22712cde118b103869bfaa594f,rt project gala earlybird wrapped_gift 2 500 gal first 250 participants check_mark_button follow check_mark_button retweet pinned amp check_mark_button comment eth,nano,1
d2335a22712cde118b103869bfaa594f,rt calling bridgoors farmers yield maxis aurigamists chance win 5000 near dollar_banknote introduc,nano,1
d2335a22712cde118b103869bfaa594f,rt drop luna address like retweet backhand_index_pointing_down_medium light_skin_tone backhand_index_pointing_down_medium light_skin_tone backhand_index_pointing_down_medium light_skin_tone ask backhand_index_pointing_down_medium light_skin_tone backhand_index_pointing_down_medium light_skin_tone backhand_index_pointing_down_medium light_skin_tone,nano,1
d2335a22712cde118b103869bfaa594f,rt project galaxy airdrop open wrapped_gift 1 million gal busts_in_silhouette 10 000 participants party_popper every people get 100 gal 267 hollow_red_circle firs,nano,1
d2335a22712cde118b103869bfaa594f,dex built algorand blockchain offering users trading model order book limit market order similar cex decentralized mainnet tge algo algx,nano,1
d3202f7bed1bc52575b315a8c55b68b6,good job drop dm guys speech_balloon,mega,1
d3202f7bed1bc52575b315a8c55b68b6,fam fire definitely need services drop dm miss best business proposal crypto rn smirking_face,mega,1
d3202f7bed1bc52575b315a8c55b68b6,definitely need services hit dm speech_balloon lets talk rocket rocket,mega,1
d3202f7bed1bc52575b315a8c55b68b6,definitely want work fire drop dm,mega,1
d3202f7bed1bc52575b315a8c55b68b6,hey mate waste time fake promoters business best crypto girl gem_stone drop dm,mega,2
d3202f7bed1bc52575b315a8c55b68b6,team would love quick business chat fire smirking_face drop dm check proposal,mega,1
d3202f7bed1bc52575b315a8c55b68b6,fire asf fire fam drop dm would love business word gem_stone fire,mega,2
d3202f7bed1bc52575b315a8c55b68b6,fantastic project great potential incoming_envelope dm proposal,mega,1
d4ff198244a9671c78c4105f93085998,hmmm buy ape week amc ape units meme friendly way theater chain raise cash fast,micro,0
d4ff198244a9671c78c4105f93085998,chart combined amc ape trading interesting,micro,0
d5dd10cd702a791660eb98f7a1a6871f,fire heart_on_fire fire fire heart_on_fire sunday fire fire heart_on_fire fire one day tell crypto taking crescent_moon full_moon luna get eminem snoopdogg vmas boredapeyachtclub fromthedtothelbc,no influencer,0
d75542f32c8d3c4cd3533f7c6ad1916f,cloud_with_lightning giveaways cloud_with_lightning prize trophy 1 sol 99 trophy 5x whitelist spots keycap_1 follow keycap_2 rt like blue_heart keycap_3 tag 3 friends join discord winner 24 hours party_popper solana solanagiveaways wlgiveaways solananfts nft nftsolana nftgiveaway,no influencer,1
d75542f32c8d3c4cd3533f7c6ad1916f,wrapped_gift giveaway wrapped_gift prizes trophy 2x 1 sol 240 must keycap_1 follow keycap_2 rt like keycap_3 tag 3 friends week win 1x 5x 24 hr solana solanagiveaway nftgiveaway,no influencer,3
d86fbb678a84112f8914c63e46531d21,locking period double rewards low transactions fee amp ultra fast speed 30 day high annualized staking event ongoing enter backhand_index_pointing_right defi iost eth yieldfarming iostians,macro,0
d86fbb678a84112f8914c63e46531d21,come manga nft iost warrior modeled iost cofounder amp 19 works manga artist auctioned tokenlink nft marketplace like manga art ninja play_button manga nft iost blockchain,macro,2
d86fbb678a84112f8914c63e46531d21,congratulations apopo amp featured magazine published weekend watch video learn rats really hairy heroes disguise crypto iost eth eos trx big4 blockchain,macro,2
d86fbb678a84112f8914c63e46531d21,rt big announcement expecting thinking_face fans excited know winking_face_with_tongue comment 1st correct guess wins 5,macro,2
d86fbb678a84112f8914c63e46531d21,rt iost トレンド入り rocket rocket rocket rocket rocket rocket rocket rocket rocket rocket rocket rocket rocket rocket iost iostians,macro,4
d86fbb678a84112f8914c63e46531d21,rt clue 5 ioststarter wallet treasure hunt got dropped one sponsors ioststart,macro,1
d86fbb678a84112f8914c63e46531d21,check new chrome extension wallet supports iost enables create iost accounts access various dapps multi language support iost iost blockchain crypto wallet,macro,1
d86fbb678a84112f8914c63e46531d21,many heard news husd stablecoin integration iost want know really means iost defi ecosystem read backhand_index_pointing_down_light_skin_tone iost defi blockchain crypto altcoin husd,macro,0
d86fbb678a84112f8914c63e46531d21,exclusively iost hodlers iost crypto btc cryptocurrency altcoin hodl buidl,macro,0
d8816b8d2b001ffe1bf47c5e3b1d8a9e,alarm_clock hurry starting 30 minutes play_button invite link 1inch network dao community call 02 defi discord 1inchcommunity,mega,0
d8816b8d2b001ffe1bf47c5e3b1d8a9e,rt new vsafe available partnership star ❶ stake 1inch bnb bank ❷ rewards automatically comp,mega,2
d8816b8d2b001ffe1bf47c5e3b1d8a9e,hey aggregation contracts need publish source code since main 1inch contract protects user using validators,mega,1
d8816b8d2b001ffe1bf47c5e3b1d8a9e,rt yes also wondered mass adoption cryptocurrency finally got experts answer tha,mega,1
d8816b8d2b001ffe1bf47c5e3b1d8a9e,rt revision dsd circ supply around 15k mcap around 180k,mega,2
d8816b8d2b001ffe1bf47c5e3b1d8a9e,face_screaming_in_fear unbelievable unicorn oncoming_fist 1inch successfully surpasses 700k total users count 1m mark closer closer smirking_face link defi crypto,mega,0
d8816b8d2b001ffe1bf47c5e3b1d8a9e,1 oncoming_fist unicorn 1inchweeklyrecap 16 counterclockwise_arrows_button updates news integrations mobile_phone_with_arrow 1inchwallet v1 2 0 android came gear 1inch dapp got update chart_increasing 1inch listed pairs usd eur shuffle_tracks_button 1inch integrated,mega,2
d8816b8d2b001ffe1bf47c5e3b1d8a9e,rt see awesome 1inch users liquidate positions right inside trades boom exploding_head one g,mega,2
d8816b8d2b001ffe1bf47c5e3b1d8a9e,disable showing contract data,mega,1
d8816b8d2b001ffe1bf47c5e3b1d8a9e,rt interview sergej kunz co founder ceo 1inch exchange th,mega,3
d93c34891319f552eec1afed5241bb62,last days 1b 250m worth btc injected ada binance looks like someone busy buying bitcoin,no influencer,0
d93c34891319f552eec1afed5241bb62,added tiny bit theta,no influencer,0
d93c34891319f552eec1afed5241bb62,btc bnb chz,no influencer,1
d93c34891319f552eec1afed5241bb62,buy luna sub 1 soon get second chance,no influencer,0
d93c34891319f552eec1afed5241bb62,feels like good time take entry one,no influencer,0
d93c34891319f552eec1afed5241bb62,know much gon na dip 7th january bragging market bought btc ftm gon na bring least 20 3 weeks exactly 3 weeks later deep water likes hodling,no influencer,2
d93c34891319f552eec1afed5241bb62,funny way saying buy ftt,no influencer,1
d93c34891319f552eec1afed5241bb62,one please wait rotate link,no influencer,2
da3c028d3c264701fef2eded8281ec2f,niggaz eating swag wan na admit,mega,0
da3c028d3c264701fef2eded8281ec2f,rt happy birthday big draco jamming bops day fire fire fire,mega,2
da3c028d3c264701fef2eded8281ec2f,blame people disappointing blame expecting much,mega,0
da3c028d3c264701fef2eded8281ec2f,soulja boy walk em official music video via,mega,1
da3c028d3c264701fef2eded8281ec2f,nftmars hyper deflationary token rewards hodlers incorporating automatic buy back approach nftmars automatic buy back earn bnb hodling nftmars rfi static rewards marstoken bsc nftmars telegram,mega,1
da3c028d3c264701fef2eded8281ec2f,rt soulja boy shoots shot saweetie eyes,mega,1
da3c028d3c264701fef2eded8281ec2f,rt draco,mega,1
da3c028d3c264701fef2eded8281ec2f,rt since soulja boy big draco trending tonight beyoncé hitting crank superman dance verzuztv verzuz h,mega,1
da89c2c020fcec3484dc7c59e84c85f6,one thing learn projects like xrp ada maintained multi billion dollar market caps yea,no influencer,0
dd06435f7c24ad2df8fafecb951c2218,rt kpmg last 100 tweets 2 likes average announced put btc eth balance sheet,micro,1
dd06435f7c24ad2df8fafecb951c2218,rt 2 per btrst braintrust early vcs bought 0 33 set walk away 600 return meanwhile,micro,1
dd06435f7c24ad2df8fafecb951c2218,rt covered lot ground interview insightful norway miss bit,micro,3
dd06435f7c24ad2df8fafecb951c2218,guess 1 million years worth simulations enough predict ust luna collapse shoulda gone 1 billion,micro,0
dd06435f7c24ad2df8fafecb951c2218,rt expects 1 million bitcoin 2030 thinks million high_voltage interview past,micro,3
dd06435f7c24ad2df8fafecb951c2218,rt ukrainian credit cards work anymore safe physically kazakhstan savings gone crypto,micro,1
dd06435f7c24ad2df8fafecb951c2218,rt new interview high_voltage talk bitcoin plunge stocks inflation fed luna ust crash r,micro,2
dd06435f7c24ad2df8fafecb951c2218,xrp could collapse hard luna would great,micro,0
dd06435f7c24ad2df8fafecb951c2218,rt losing sleep market selloff full episode drops tomorrow subscribe talk bitcoin,micro,2
dd5f93bbd854c3f7c88abf61476c66bf,rt enjoying flexin artist 1 supporter thinking_face get notified dethroned another audio,nano,1
dd6d04b11ed5c18f601cdbd0a467289a,rt paymeinbitcoin got get paid bitcoin love apply,mega,1
dd6d04b11ed5c18f601cdbd0a467289a,sparkles ethereum vs bitcoin check side side comparison two biggest blockchains terms value amp influence,mega,0
dd6d04b11ed5c18f601cdbd0a467289a,rt unicorn uniswap markets live cryptowatch unicorn live charts right_arrow want find,mega,2
dd6d04b11ed5c18f601cdbd0a467289a,top_hat trick good crypto trader,mega,0
dd6d04b11ed5c18f601cdbd0a467289a,rt bitcoin update btc testing resistance desc triangle tightening bollinger bands breakout 7 mo long dow,mega,1
dd6d04b11ed5c18f601cdbd0a467289a,celebrating 10 years kraken follow along share company important milestones 10yearsofkraken partying_face,mega,0
dd6d04b11ed5c18f601cdbd0a467289a,birthday_cake sparkles happy 13th birthday bitcoin sparkles birthday_cake,mega,0
dd6d04b11ed5c18f601cdbd0a467289a,smiling_face_with_sunglasses explain favorite crypto using emojis,mega,0
dd6d04b11ed5c18f601cdbd0a467289a,blue_book read latest report kraken intelligence get speed fundamental adoption industry growth amp bitcoin strong first quarter performance 1st_place_medal,mega,0
e0220feef7cfdc682f6e2b1e089087bf,web3 land sale small_orange_diamond 550 lands small_orange_diamond 8 estate auctions small_orange_diamond premium nfts amp vast array partners disrupting blockchain ecosystem enter metaverse backhand_index_pointing_right february 10th 1pm utc backhand_index_pointing_right,mega,0
e0220feef7cfdc682f6e2b1e089087bf,rt new partnership monkey_face key neighbours launching generative 3d avatar project cyberkongz vx,mega,3
e0220feef7cfdc682f6e2b1e089087bf,rt wait party_popper final dethrone trailer mp4 party_popper pleased announce first adventure game,mega,2
e0220feef7cfdc682f6e2b1e089087bf,sandbox gmae show 3 24 alpha stream live gaming party japan update,mega,0
e0220feef7cfdc682f6e2b1e089087bf,current prices 3x estates auction long go,mega,0
e0220feef7cfdc682f6e2b1e089087bf,rt kaleidoscope make effort make life patterns beautiful interesting advocating mental health,mega,1
e0220feef7cfdc682f6e2b1e089087bf,join movement create universally safe space global lgbtqia community inside metaverse sparkles explore right_arrow_curving_down belongingweek continues july 7th fireworks,mega,1
e0220feef7cfdc682f6e2b1e089087bf,video_game wait see play gamejam submissions eyes keep lookout sneak peeks incredible work participants put games high_voltage,mega,0
e0220feef7cfdc682f6e2b1e089087bf,results contest inspired mau5verse wonderful insanely creative submissions fire congratulations talented winners get enjoy 50 000 sand prize pool money_with_wings top keycap_10 backhand_index_pointing_down,mega,2
e0220feef7cfdc682f6e2b1e089087bf,concludes wave 2 summer jam smiling_face_with_sunglasses small_orange_diamond 6 75m sand 1 5m usd across thursday land sale 7x auctions astonished_face next week fun games across week leading wave 3 july 8th mcdull amp shrine truth,mega,3
e1ec91e2c7f3fab9f6d5b10039b58b19,picking 2 eth winners like rt tag 3 frens backhand_index_pointing_down picking winners 24 hours alarm_clock,no influencer,0
e220b06b623b0b1a406e00e3167e5566,rt pow price go eth needs 600m per month new capital btc needs 600m per month,micro,1
e220b06b623b0b1a406e00e3167e5566,afaik contract architecture different makes way sense raise avax option later bail deploy eth,micro,1
e33230fd7719dd3ba5df50869fdd42e6,rt couch potato mint couchpotatoes bsc bnb eth sol vet dot luna comp bt,no influencer,1
e3b4e60374658a005fa49fdbad1d516c,rt asia continues board 1inch plugs klaytn entmetrics,nano,1
e5e9999715d502de2153189601f0a73d,rt btc amp bnb dramatic falls last 24 hours highlight essential need cryptos support price f,nano,1
e5e9999715d502de2153189601f0a73d,rt progress binance making globally staggering happy proud,nano,3
e5e9999715d502de2153189601f0a73d,rt bnb still around 39 time high bnb recovery significantly positive egc price far,nano,1
e5e9999715d502de2153189601f0a73d,rt really check price bnb amp egc days nothing else matters much beyond ultimately achi,nano,1
e5e9999715d502de2153189601f0a73d,rt video crypto macroeconomics volume binancesmartchain bnb amp plenty reasons optimistic,nano,2
e65d54d66c3290b61636e55ef180b5c2,1 eth sol winner rt like amp follow turn notis bell ends 120 minutes quick alarm_clock,micro,0
e65d54d66c3290b61636e55ef180b5c2,wrapped_gift sol giveaway wrapped_gift prizes trophy 1 sol 100 rules keycap_1 follow keycap_2 rt like keycap_3 tag frens 24 hr 1 winner nft nftgiveaway solana solanagiveaways,micro,1
e65d54d66c3290b61636e55ef180b5c2,rt 1 sol winner 300 seconds trophy rt follow bell,micro,1
e65d54d66c3290b61636e55ef180b5c2,2 sol winners fire rt like follow like amp rt pushpin ends soon quick alarm_clock,micro,1
e65d54d66c3290b61636e55ef180b5c2,rt send nft worth 1 eth 2000 someone retweets likes amp follows good luck purple_heart,micro,1
e65d54d66c3290b61636e55ef180b5c2,rt 2 sol winners fire rt like follow turn notis bell ends wake quick alarm_clock,micro,1
e65d54d66c3290b61636e55ef180b5c2,rt 1k vbucks 10 sol 20 minutes rt like amp compliment recent retweet,micro,2
e65d54d66c3290b61636e55ef180b5c2,rt 2 sol winners fire rt like follow like amp rt pushpin ends soon quick alarm_clock,micro,2
e65d54d66c3290b61636e55ef180b5c2,rt wrapped_gift sol giveaway wrapped_gift prizes trophy 2 5 sol 100 rules keycap_1 follow bell keycap_2 rt like keycap_3 tag frens 24 hr 1 winner,micro,1
e90bd50625748dcd6f9d40d932ab2231,rt sol hits 200 today give everyone rt likes 4 sol broke af,nano,1
eb609388df96de828143f2830c89251a,anticipated earnings july 25th july 29th check_mark_button mon sqsp logi tues msft googl gm cmg mcd ko v ups ge txn wed meta shop ba qcom spot etsy f lrcx tmus tdoc thurs aapl amzn roku vlo intc luv htz pfe fri xom cvx psx enb,macro,0
eb609388df96de828143f2830c89251a,rt solid day start week 3 2k money_bag hit aapl puts cvx calls ccj calls aug goal 22k 20k check_mark_button thanks brando,macro,2
eb609388df96de828143f2830c89251a,rt took nice trade cvx open 2 5k across 2 accounts cocktail_glass chilled day tried bounce plays growth la,macro,1
eb609388df96de828143f2830c89251a,rt base hit day amd cvx take much risk due larger gap 5 fed speakers lined thanks brando,macro,1
eb609388df96de828143f2830c89251a,anticipated earnings april 25th 29th check_mark_button mon ko atvi tues ge vlo jblu ups cmg msft txn v gm googl wed spot ba fb tdoc pins lvs f qcom pypl htz thurs twtr luv dpz cat mcd aapl amzn roku fri psx xom cvx spy qqq trading,macro,0
eb609388df96de828143f2830c89251a,crypto investment firm lost 99 investor funds one position 20 million wiped trying short luna grinning_face_with_sweat btc eth spx,macro,0
ecb600dcc20d30353391b9ed293caf8a,rt wrapped_gift sol amp whitelistgiveaway wrapped_gift trophy prize 2 x 5 sol coin 2 x wl white_circle 2 x wl white_circle enter keycap_1 red_heart rt,micro,3
edbf78f8f8abfd87f8cbe08023ae0eaf,checked floor one close minted 2 75 eth 3 160 8 698 mint currently 22 470 150 ape claim 10 753 lowest mutant otherdeed 2 600 8 7k mint currently 34k backing ape deed mint 300,micro,1
edbf78f8f8abfd87f8cbe08023ae0eaf,rt add value airdropped bayc holders makes minting ape one greatest,micro,2
edbf78f8f8abfd87f8cbe08023ae0eaf,regulatory risk skyrocketing crypto given luna ust blow 5 market find wild swings trade going take sort,micro,0
edbf78f8f8abfd87f8cbe08023ae0eaf,spending nft time slow period sol ecosystem learning community volume still smaller wise trend adoption still right eth lumpy based whale activity sol overall better experience nfts imo,micro,0
edbf78f8f8abfd87f8cbe08023ae0eaf,eth losing longer term support seems like good bit still go considering still 500 pre covid highs 1700 march 20 lows many growth tech stocks round tripped,micro,0
edbf78f8f8abfd87f8cbe08023ae0eaf,sol nfts look taking bit liquidity eth ones 90 day chart examples booming equivalent usd ones eth struggled face_with_monocle,micro,4
edbf78f8f8abfd87f8cbe08023ae0eaf,bought crypto month covid crash march 2020 made trades since outperformed market significantly even recent chaos crashes eth 457 btc 105 qqq 38 spy 28 arkk 26 oh fun sol 16 500,micro,1
edbf78f8f8abfd87f8cbe08023ae0eaf,talking massive ens airdrop last fall,micro,2
edbf78f8f8abfd87f8cbe08023ae0eaf,post buy side reminder bottom process take time sell luna debacle 5 market evaporated hours contagion event eth almost 3k straight since sell wait everything come,micro,1
edbf78f8f8abfd87f8cbe08023ae0eaf,month back forth ranging btc eth trade ranges prefer trading inside range range break,micro,0
eed932b247e47a2c48dae5d8cc74dc4e,rt special moment without special oat right star struck head,macro,2
eed932b247e47a2c48dae5d8cc74dc4e,remember world vcs could make huge profits startups discovered anyone else pols amp defi changing already mvp ethereum offers way founders raise funds quickly gem hunters take advantage opportunities,macro,0
eed932b247e47a2c48dae5d8cc74dc4e,launched ambassador programme eyes social media savvy innovative diligent importantly wan na part future ok_hand find looking,macro,6
eed932b247e47a2c48dae5d8cc74dc4e,profitability challenge 2 aligning investor amp team interests project team amp investors hold game nfts secondary tokens hence incentivized improve asset value e interests gamers amp project team investors aligned,macro,5
eed932b247e47a2c48dae5d8cc74dc4e,rt welcome fire fire fire,macro,2
eed932b247e47a2c48dae5d8cc74dc4e,impact market working local ngo improve people life afghanistan ubi rescue_worker s_helmet initiative targets improving people literacy empowerment job training join,macro,7
eed932b247e47a2c48dae5d8cc74dc4e,rt rocket new listing rocket huobi inno hub launches pols small_blue_diamond deposits open small_blue_diamond trading 20 00 jan 14 gmt 8 small_blue_diamond stake dot mine 600k,macro,1
eed932b247e47a2c48dae5d8cc74dc4e,bridges created trustless bridges considered holy grail trophy blockchain interoperability operate decentralized environment without need central entity discover popular bridges,macro,0
eed932b247e47a2c48dae5d8cc74dc4e,miss chance join ido check_mark_button staking holding 250 pols enough start ido journey check_mark_button support disruptive ideas super early stage check_mark_button seamless decentralized fundraising experience stake pols light_bulb,macro,1
eed932b247e47a2c48dae5d8cc74dc4e,artist_palette looking experienced digital culture savvy graphic designer join us remotely smiling_face_with_open_hands creative curious solid knowledge design social check posting send us cv together work portfolio,macro,0
ef3ebcf58e6468ea3c2fb3ad79540ad4,rt receive 86 000 000 86 000 000 shib first 3000 people follows retweets drop eth walle,nano,1
ef3ebcf58e6468ea3c2fb3ad79540ad4,rt diamond_with_a_dot announcing sol wolf pool diamond_with_a_dot dizzy celebrate new asset pool giving away rocket 3 sol rocket rocket 1 000 totm rocket rules,nano,1
ef3ebcf58e6468ea3c2fb3ad79540ad4,rt 500 eth 5 winners wrapped_gift trophy rt follow amp done bell,nano,1
ef3ebcf58e6468ea3c2fb3ad79540ad4,rt drop eth wallets send 25000 5 winners rt amp follow red_heart,nano,1
ef3ebcf58e6468ea3c2fb3ad79540ad4,rt boximons box already listing pancakeswap party_popper gem_stone buy box min 0 5 bnb get 1 bnb amp 1000 busd amp free 1 nfts instantl,nano,1
ef3ebcf58e6468ea3c2fb3ad79540ad4,rt promised giving 7000 eth first 4900 people follows retweets drop eth wallet addre,nano,1
ef3ebcf58e6468ea3c2fb3ad79540ad4,rt 20 bnb 7640 usdt follow retweet drop bsc wallet,nano,1
ef3ebcf58e6468ea3c2fb3ad79540ad4,rt big ada news coming soon got extra bonus today hearing voices support car,nano,1
ef3ebcf58e6468ea3c2fb3ad79540ad4,rt airdropping 9 000 eth among first 1500 people,nano,1
f1f4cd93cf28218caa00ffd687907510,rt ready sign online person hackathon starting july 22nd ethcchack ethcc,micro,2
f1f4cd93cf28218caa00ffd687907510,rt fire top content fire video update partnership update rainb,micro,4
f1f4cd93cf28218caa00ffd687907510,put tokens work smiling_face_with_horns see stake atom earn yield 5 minutes today,micro,1
f1f4cd93cf28218caa00ffd687907510,rt numerous defi applications emerging near ecosystem days,micro,1
f1f4cd93cf28218caa00ffd687907510,rt state staking according staking market cap currently 288 1b usd top 5 projec,micro,2
f1f4cd93cf28218caa00ffd687907510,let atom sit sideline let us know help hello com connect,micro,2
f1f4cd93cf28218caa00ffd687907510,rt got ada staked also dca coming days await vasilhardfork cardano need,micro,1
f1f4cd93cf28218caa00ffd687907510,start earning yield less 3 minutes money_bag check blockdaemon guide stake luna smiling_face_with_horns,micro,1
f1f4cd93cf28218caa00ffd687907510,rt ddos attacks sol validators today infra going strong though fire offending traffic patterns bee,micro,2
f1f4cd93cf28218caa00ffd687907510,lots black friday deals available today eyes btc 7 eth 8 sol 8 dot 11 ada 10,micro,0
f3b13776eb061e4754123e31432f5b68,leggo lt 3 sol investment advice,micro,1
f3b13776eb061e4754123e31432f5b68,huge win sol,micro,2
f3b13776eb061e4754123e31432f5b68,group business included thank scott face_with_tears_of_joy big fan sol builders solana ecosystem notfinancialadvice winking_face,micro,5
f3b13776eb061e4754123e31432f5b68,rt create sol based crypto phone margin call directly,micro,1
f3b13776eb061e4754123e31432f5b68,alright alright alright wondering sol never wanted ask drop em try get many afternoon,micro,0
f3b13776eb061e4754123e31432f5b68,stoked whose team added sol rtree index engineer whose team building solana team providing support amp financing builders blockchain ecosystems,micro,8
f3b13776eb061e4754123e31432f5b68,rt good friend mine works charity loves tell every time get crypto donations happens lot,micro,1
f3b13776eb061e4754123e31432f5b68,let talk sol join,micro,4
f3b13776eb061e4754123e31432f5b68,rt icymi solana differ blockchains bitcoin ethereum,micro,3
f3b13776eb061e4754123e31432f5b68,love sol notfinancialadvice like bottom right one,micro,1
f49dfd7536d3f532ec45d4663e6f421b,lem predict next like actually deposited eth avax btc whatsoever proven wrong grinning_face_with_sweat grinning_face_with_sweat grinning_face_with_sweat,macro,2
f49dfd7536d3f532ec45d4663e6f421b,outrageous tell raised_hand,macro,1
f49dfd7536d3f532ec45d4663e6f421b,crypto batman raised_fist,macro,1
f49dfd7536d3f532ec45d4663e6f421b,rt idiot sometimes sorry,macro,1
f49dfd7536d3f532ec45d4663e6f421b,stupid argument definitely accomplish ton imposters near future man_facepalming_light_skin_tone man_shrugging_light_skin_tone,macro,1
f49dfd7536d3f532ec45d4663e6f421b,6 days ago said let check today 30,macro,0
f49dfd7536d3f532ec45d4663e6f421b,rt according saitama llc website 6 devs look found wallet address 0xbf300d4c7bf3479,macro,2
f49dfd7536d3f532ec45d4663e6f421b,think people tend pick least toxic habits growing know downcast_face_with_sweat take care rush judgment especially like found describing feel bad encounters rather blaming labeling leads best outcomes 1 2,macro,2
f49dfd7536d3f532ec45d4663e6f421b,rt first time human history entered commercially made spacecraft,macro,4
f4bd8c36c48b0e7e12b37733d7d98dd6,rt dear polygon family dizzy something celebrate together partying_face 100 delegators chosen everst,mega,1
f4bd8c36c48b0e7e12b37733d7d98dd6,1 2 star struck dapp integrated polygon partners bring betting wallet 1m mau biggest non custodial wallet provider exodus natively built sportx lite users bet 2k sports amp esports games globe_with_meridians,mega,2
f4bd8c36c48b0e7e12b37733d7d98dd6,rt loudspeaker bidding heats around historic debut nft collection unxd hosting special twitter space,mega,2
f4bd8c36c48b0e7e12b37733d7d98dd6,rt 1 matic sets new ath network revenues doubled 2 2x net inflows increasing active addresses dau 340k,mega,1
f4bd8c36c48b0e7e12b37733d7d98dd6,rt loudspeaker big reveal loudspeaker super excited legendary join rario family rocket want,mega,2
f4bd8c36c48b0e7e12b37733d7d98dd6,rt foundation returns dev fund holdings dao lt gt cross dao collab,mega,5
f4bd8c36c48b0e7e12b37733d7d98dd6,rt rainbow evolving rainbow starting today u use rainbow networks like red_circle purple_circle amp,mega,4
f4bd8c36c48b0e7e12b37733d7d98dd6,2 woman_technologist blockchains richest sources verifiable data big step towards improving developer access polygon datasets helping analysts unlock immense latent value,mega,0
f4bd8c36c48b0e7e12b37733d7d98dd6,loudspeaker join us ama sharing details trust based social network newly launched alpha version spiral_calendar 8th april 8 pm ist round_pushpin,mega,1
f4bd8c36c48b0e7e12b37733d7d98dd6,television tune watch new episode polygon builder series hosted captain nemo handshake guests today catch complete transcript play_button watch,mega,4
f4d8a2a01c79ba39feed9ec8b2f9acd8,hello sorry hear may please send us details problem faced private messages thank,mega,1
f5e0db8da605dc466e4bebf0333938a0,introducing scrappyether double_exclamation_mark proud eth lover living life king retiring responsibilities,no influencer,0
f73ecbc0d4d8fc84718f80a3e2cb7d59,rt ready lion flying_saucer mint september eth sol follow memphislionclub memphislions nfts,nano,2
f77549dbdcbf38126210e5d5a9db98eb,rt todays ga celebrate women ens amazing see grow respected stable mind,nano,1
f77549dbdcbf38126210e5d5a9db98eb,rt summitted grant w project party_popper web3domains com project helpin,nano,4
f77549dbdcbf38126210e5d5a9db98eb,trying explain building ens parents,nano,0
f77549dbdcbf38126210e5d5a9db98eb,rt 4 digit ensdomains broke 1 000 eth 24hr volume rocket rocket rocket rocket rocket rocket rocket rocket rocket rocket rocket ens 10kclub,nano,2
f77549dbdcbf38126210e5d5a9db98eb,rt ethereum export nation specialize nfts eth falls usd exports become less expensive,nano,1
f77549dbdcbf38126210e5d5a9db98eb,want expensive jewelry want ens domains,nano,0
f77549dbdcbf38126210e5d5a9db98eb,rt breaking ethereum name service crossed 2 million names ens fire hammer_and_wrench right_arrow,nano,2
f77549dbdcbf38126210e5d5a9db98eb,rt ens eth usa zip codes gem_stone california new york texas connecticut illinois massachusetts amp orland,nano,2
f77549dbdcbf38126210e5d5a9db98eb,rt luna crypto nfts please feeling suicidal need talk text 741741 feel,nano,1
f77549dbdcbf38126210e5d5a9db98eb,rt gn made 3 purchases 1 1st sale maybe small post buys requirements,nano,1
f8404b995e68fac31ac3f8318884a0a9,rt excited announce last round 1inch airdrop sparkles 12 500 000 1inch available claim b,nano,1
fa8d3942f7e1420a5a3d9d19b672f8f2,holy sh web3 husbando thing,macro,4
fa8d3942f7e1420a5a3d9d19b672f8f2,thank ffluxurywatch indulging crazy cool watches see u shop money_with_wings money_with_wings money_with_wings,macro,0
fa8d3942f7e1420a5a3d9d19b672f8f2,action gt intention,macro,1
fa8d3942f7e1420a5a3d9d19b672f8f2,keep staking met baby sparkles dove,macro,2
faed79f6d4a62e1c984a62d064f2c8d6,buy babyfd babyflokidoge one month old bsc 1m marketcap check 100 t0 1000x possible buy pancake swap matic floki sol ltc sushi mir ach neo,no influencer,1
faed79f6d4a62e1c984a62d064f2c8d6,rt new solana 1 get 2 use coinbase ftx binance buy sol send phantom use eth sol bridge,no influencer,2
faed79f6d4a62e1c984a62d064f2c8d6,floki matic sushi ltc amp sol doge,no influencer,1
faed79f6d4a62e1c984a62d064f2c8d6,rt bought doge 0 0015 ada 0 03 matic 0 02 cents solona 1 amp link 2 eth 90 bnb 4 wh,no influencer,1
faed79f6d4a62e1c984a62d064f2c8d6,buy cryptos millionaire babyfd fab cheems bmbo floki matic ltc sushi mir ach doge sol cake hero wars nftb buy like money,no influencer,1
faed79f6d4a62e1c984a62d064f2c8d6,rt end year 1st qtr 2022 matic 10 ltc 1500 sushi 100 eth 10k coti 3 sol 500 crv 10,no influencer,1
faed79f6d4a62e1c984a62d064f2c8d6,floki babyfd matic sushi sol ltc mir ach fab wars bmbo comp uni link band,no influencer,2
fb41227b22d727fbcff4fe780d849de6,apes got bagged bbby amc ape guess lol,micro,0
fb41227b22d727fbcff4fe780d849de6,trader madazmoney traded ape gct indo tsla profit 11 647 49 earning rank five figure club 2022 08 23 see trades amp create trades profit charts,micro,1
fb41227b22d727fbcff4fe780d849de6,p l 17 6k thumbs_up solid day trading today losing trades lag issues missed 60 fill gct got 56 made nicely bbby drug nice wallet padders get clean read amc ape situation know locates ape avoided,micro,0
